cell_id,region,call_drop_rate,throughput_mbps,latency_ms
1,East,4.863130824940513,137.15722403533152,49.444889206958564
2,West,3.9880977051250155,43.53866469337614,58.50977286019253
3,North,4.727745237038851,30.285282092771233,105.11366715168569
4,East,4.526723076924419,78.52338643885882,51.69220051562777
5,East,3.1905499046498833,147.9910635754841,36.94927466860925
6,West,4.6484340576040255,43.88773801161006,75.68012624583501
7,North,0.8982162592336378,104.098976636823,113.6154774160781
8,North,1.3819228808861534,116.62674614602047,89.6029796674973
9,East,0.7035228000974213,43.26925615893595,77.0061170089365
10,South,1.9639864884346896,111.95028880566034,29.717649377076853
11,East,2.249047803602669,61.48963858069545,81.50072266991697
12,East,1.7210706429825315,98.52281628310112,119.00538501042632
13,East,4.229318791183682,98.69415950652525,34.0084015236524
14,East,2.105389970121152,85.00845577046618,71.83296523637367
15,West,1.7642052935932133,22.640567807617163,107.73730719279554
16,North,2.942132374212118,126.94234938249332,94.07686177542044
17,West,1.1341590123864318,54.909209096043014,89.7015740995268
18,West,4.109886413393179,36.1125914559796,90.24840839871092
19,West,0.8354778965589686,15.708519817666948,55.94911512197552
20,East,4.940991214702327,92.72501204635385,49.35918442644933
21,South,3.9751014618349583,104.85901065791954,100.93611554785136
22,North,1.3942205669037757,12.322296049899862,101.01133946791808
23,South,0.5248495270562108,81.69302816189933,106.70723185801037
24,West,4.169576428046754,41.70940852771132,111.32405525564712
25,West,3.680858047314277,100.32419065732299,71.13423988609378
26,South,3.780532256184443,34.41130006069881,70.15162946871996
27,South,3.970716560086756,106.73128333434524,99.82951789667752
28,South,0.8332009328034067,64.14294848207524,84.99639307777652
29,West,2.113095778449227,141.14219842314284,90.19668772577033
30,West,1.0214107678630837,29.252932180439053,99.57926694361011
31,North,4.383965416440171,57.749289147036194,109.00053418175663
32,North,3.304841570724011,25.88629297368247,53.79951568515358
33,West,1.9890411118369213,139.4571065589988,57.5582952639944
34,South,0.7860125762871064,132.82750947333733,29.3981939840869
35,South,1.89942044772048,46.11182788012179,77.8280140996174
36,North,1.9633249491203617,102.39776644478506,23.59422737967421
37,West,3.783227802521288,124.41110802817022,66.55980181324603
38,North,3.369008621098459,87.72811362392473,74.26446347075766
39,North,4.49245734159347,84.1510809698409,48.65412521282844
40,East,2.6249671632287717,43.85932072606324,79.08332605690107
41,East,1.0381741067223578,23.03438749282589,23.05002499390494
42,East,3.7096015425034774,135.61020611346575,23.73481887492144
43,South,3.9235327187760385,136.05852800286627,102.26005606596583
44,West,3.025747389062733,98.6342040182575,56.019064141126286
45,West,3.9693523097955246,57.4641707468181,32.70605126518848
46,West,2.7220801836397586,58.889340445772525,72.22432600548044
47,West,2.852297732218973,111.63379504183351,96.99935530986109
48,East,2.423934582613473,135.59543639336079,41.58210274968432
49,South,0.6143860703484283,134.1920993971164,82.28904758190004
50,South,0.98551142146987,119.18257642006733,28.5347464993768
51,East,0.6414313355903041,99.88443046160029,25.16817211686077
52,South,3.3638468506870116,21.77959509930684,73.13546315681481
53,East,1.91460191484347,32.62801997324593,74.06351216101065
54,West,2.7885681102411626,135.7975863937911,83.74299014982066
55,East,4.584049132667419,94.90006835234259,92.60913337226616
56,West,1.6218150311699373,11.287587226328151,117.58520794625346
57,West,2.3467231536603337,24.206016001244492,71.63003483011954
58,North,3.899980123443719,102.89024767512781,52.2956472941246
59,East,1.529591744712301,10.708621738470615,99.51861947687037
60,North,0.8464095942295684,32.51312719844981,47.083225126207424
61,East,1.8038815381119562,86.82273051132206,63.89714207056361
62,East,1.2254957926430199,106.86532767697706,27.845638134226597
63,North,4.683639435541579,101.27457633036407,22.53507434154575
64,North,4.136541708039877,41.39770332447837,116.26484146779251
65,East,3.3503169042969057,109.70509098865502,103.59801205122058
66,South,4.42157265584473,43.21487224955201,89.59742060936979
67,West,4.116524346046015,55.55595774229748,60.89529444142699
68,North,1.3395652649871612,114.50879671652338,37.32943200708458
69,West,4.5165154932049,100.94860586661005,35.6437042671086
70,South,2.927040088620428,128.8912774691849,45.02428981645953
71,South,4.133480698238282,102.06580492204807,74.92266647061206
72,South,4.53241084965572,89.56320446696603,91.45959227000624
73,North,1.9310156373733873,23.114467495932946,86.01973767177313
74,South,0.9952336603745454,61.48021242832069,47.993389694594285
75,North,1.5257082314387376,47.12833147544156,115.48652806631941
76,South,2.4219850488181534,44.1585500730717,93.78969166957685
77,West,4.181066446651219,146.22147766534238,75.43540525114007
78,West,4.373287624653545,65.03368145334646,81.17207462343522
79,East,0.5312845873903582,134.88651772479585,61.96000624277899
80,West,2.798362861599046,98.3594076396168,44.773098950115745
81,East,2.3783495141695052,121.27358249583078,55.597267865126156
82,West,1.4994851471182862,80.36919303472689,95.78461104643691
83,North,1.0393941530015727,90.76654384769027,21.439348862975585
84,West,2.0192682713163257,78.95247713464094,31.607264050691626
85,East,4.743093667606336,37.33401829172623,24.600264202175275
86,East,1.9544131940933984,111.14329613661074,24.072880231897013
87,South,2.8345577978451475,49.30813074171981,105.54605840110072
88,North,3.6635853150283,13.404235300403538,90.36578593800236
89,West,2.136333210706823,100.36612142700349,67.41738290873252
90,South,4.873019372244323,34.79549511698686,29.78341606510015
91,West,4.8310128272395,141.664201809408,69.16158751168324
92,West,1.6330203312141387,143.55000078036224,67.34717707805657
93,South,2.7376182765157346,138.0810146308628,37.32018699100152
94,South,1.8539523941754634,61.82221803576221,63.385164923797305
95,South,1.7817822246986044,12.16392631404144,59.85047343973734
96,South,0.6659912630953976,139.96459876228155,81.58500980522165
97,South,3.243039502909536,69.945780764424,83.50936508676438
98,West,2.7620556045298765,145.33167466611374,24.53040097720445
99,South,0.731654380624952,144.90679679249538,57.46126146264712
100,North,1.7539090890647515,129.42132376543043,82.58599157142365
